"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
15,PARDUNES,0.381000,1.270000,0.314000,0,4,no,0.000000,0.890000,0.000000,0.000000,14.000000,,0.000000,0.330000,0.264000,0.000000,2.000000,,0.000000,0.050000,0.050000,0.000000,2.000000,,0.824147
14,PUD,4.746000,15.820000,5.326000,0,49,yes,0.000000,10.180000,0.000000,0.000000,111.000000,,0.000000,1.570000,1.256000,0.000000,9.000000,,0.000000,4.070000,4.070000,0.000000,40.000000,,1.000000
13,BEACH,4.476000,14.920000,4.534000,0,35,yes,0.000000,9.910000,0.000000,0.000000,116.000000,,0.000000,2.380000,1.904000,0.000000,15.000000,,0.000000,2.630000,2.630000,0.000000,20.000000,,1.000000
12,APUF,0.294000,0.980000,0.460000,0,9,yes,0.000000,0.510000,0.000000,0.000000,13.000000,,0.000000,0.050000,0.040000,0.000000,1.000000,,0.000000,0.420000,0.420000,0.000000,8.000000,,1.000000
11,ABAS,0.156000,0.520000,0.300000,0,4,yes,0.000000,0.220000,0.000000,0.000000,5.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.300000,0.300000,0.000000,4.000000,,1.000000
10,DEEP,11.931000,39.770000,12.002000,0,19,yes,0.000000,25.650000,0.000000,0.000000,45.000000,,0.000000,10.590000,8.472000,0.000000,15.000000,,0.000000,3.530000,3.530000,0.000000,4.000000,,1.000000
9,MEDIUM,261.228000,870.760000,184.348000,0,330,no,0.000000,669.910000,0.000000,0.000000,1102.000000,,0.000000,82.510000,66.008000,0.000000,145.000000,,0.000000,118.340000,118.340000,0.000000,185.000000,,0.705698
8,SHALLOW,419.085000,1396.950000,399.530000,0,557,no,0.000000,972.220000,0.000000,0.000000,1343.000000,,0.000000,126.000000,100.800000,0.000000,173.000000,,0.000000,298.730000,298.730000,0.000000,384.000000,,0.953339
7,INVERT,161.826000,539.420000,161.994000,0,198,yes,0.000000,368.100000,0.000000,0.000000,461.000000,,0.000000,46.630000,37.304000,0.000000,56.000000,,0.000000,124.690000,124.690000,0.000000,142.000000,,1.000000
6,FISH3,9.270000,30.900000,9.980000,0,19,yes,0.000000,20.920000,0.000000,0.000000,37.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,9.980000,9.980000,0.000000,19.000000,,1.000000
5,FISH2,5.616000,18.720000,-0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.000000
4,FISH1,16.698000,55.660000,17.280000,0,26,yes,0.000000,37.580000,0.000000,0.000000,56.000000,,0.000000,4.000000,3.200000,0.000000,4.000000,,0.000000,14.080000,14.080000,0.000000,22.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,5.680000,0,12,no,0.000000,36.260000,0.000000,0.000000,51.000000,,0.000000,3.800000,3.040000,0.000000,7.000000,,0.000000,2.640000,2.640000,0.000000,5.000000,,0.443404
2,SEAGRASS1,19.134000,63.780000,0.220000,0,3,no,0.000000,63.560000,0.000000,0.000000,114.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.220000,0.220000,0.000000,3.000000,,0.011498
1,SEAGRASS,51.012000,170.040000,33.792000,0,57,no,0.000000,131.500000,0.000000,0.000000,205.000000,,0.000000,23.740000,18.992000,0.000000,28.000000,,0.000000,14.800000,14.800000,0.000000,29.000000,,0.662432
