"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
11,ABAS,0.156000,0.520000,0.210000,0,2,yes,0.000000,0.310000,0.000000,0.000000,7.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.210000,0.210000,0.000000,2.000000,,1.000000
10,DEEP,11.931000,39.770000,12.010000,0,16,yes,0.000000,27.560000,0.000000,0.000000,48.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,11.210000,11.210000,0.000000,15.000000,,1.000000
9,MEDIUM,261.228000,870.760000,214.208000,0,346,no,0.000000,650.340000,0.000000,0.000000,1086.000000,,0.000000,31.060000,24.848000,0.000000,48.000000,,0.000000,189.360000,189.360000,0.000000,298.000000,,0.820004
8,SHALLOW,419.085000,1396.950000,424.146000,0,571,yes,0.000000,959.850000,0.000000,0.000000,1329.000000,,0.000000,64.770000,51.816000,0.000000,85.000000,,0.000000,372.330000,372.330000,0.000000,486.000000,,1.000000
7,INVERT,161.826000,539.420000,161.842000,0,192,yes,0.000000,372.560000,0.000000,0.000000,467.000000,,0.000000,25.090000,20.072000,0.000000,26.000000,,0.000000,141.770000,141.770000,0.000000,166.000000,,1.000000
6,FISH3,9.270000,30.900000,9.644000,0,18,yes,0.000000,20.710000,0.000000,0.000000,38.000000,,0.000000,2.730000,2.184000,0.000000,4.000000,,0.000000,7.460000,7.460000,0.000000,14.000000,,1.000000
5,FISH2,5.616000,18.720000,0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000
4,FISH1,16.698000,55.660000,16.770000,0,27,yes,0.000000,37.200000,0.000000,0.000000,55.000000,,0.000000,8.450000,6.760000,0.000000,13.000000,,0.000000,10.010000,10.010000,0.000000,14.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,9.090000,0,15,no,0.000000,33.610000,0.000000,0.000000,48.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,9.090000,9.090000,0.000000,15.000000,,0.709602
2,SEAGRASS1,19.134000,63.780000,0.460000,0,5,no,0.000000,63.320000,0.000000,0.000000,112.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.460000,0.460000,0.000000,5.000000,,0.024041
1,SEAGRASS,51.012000,170.040000,28.840000,0,47,no,0.000000,140.030000,0.000000,0.000000,215.000000,,0.000000,5.850000,4.680000,0.000000,9.000000,,0.000000,24.160000,24.160000,0.000000,38.000000,,0.565357
