"Feature","Feature Name","Target","Total Amount","Contributing Amount Held","Occurrence Target ","Occurrences Held","Target Met","Target available","Amount Held available","Contributing Amount Held available","Occurrence Target available","Occurrences Held available","Target Met available","Target partial","Amount Held partial","Contributing Amount Held partial","Occurrence Target partial","Occurrences Held partial","Target Met partial","Target reserved","Amount Held reserved","Contributing Amount Held reserved","Occurrence Target reserved","Occurrences Held reserved","Target Met reserved",MPM
18,CORAL2,26.310000,87.700000,15.000000,0,36,no,0.000000,71.190000,0.000000,0.000000,111.000000,,0.000000,7.550000,6.040000,0.000000,17.000000,,0.000000,8.960000,8.960000,0.000000,19.000000,,0.570125
17,CORAL1,74.082000,246.940000,74.226000,0,110,yes,0.000000,166.020000,0.000000,0.000000,271.000000,,0.000000,33.470000,26.776000,0.000000,45.000000,,0.000000,47.450000,47.450000,0.000000,65.000000,,1.000000
16,RSF,0.144000,0.480000,0.184000,0,2,yes,0.000000,0.260000,0.000000,0.000000,7.000000,,0.000000,0.180000,0.144000,0.000000,1.000000,,0.000000,0.040000,0.040000,0.000000,1.000000,,1.000000
15,PARDUNES,0.381000,1.270000,0.450000,0,3,yes,0.000000,0.820000,0.000000,0.000000,15.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.450000,0.450000,0.000000,3.000000,,1.000000
14,PUD,4.746000,15.820000,5.918000,0,51,yes,0.000000,9.230000,0.000000,0.000000,109.000000,,0.000000,3.360000,2.688000,0.000000,22.000000,,0.000000,3.230000,3.230000,0.000000,29.000000,,1.000000
13,BEACH,4.476000,14.920000,4.532000,0,36,yes,0.000000,10.130000,0.000000,0.000000,115.000000,,0.000000,1.290000,1.032000,0.000000,13.000000,,0.000000,3.500000,3.500000,0.000000,23.000000,,1.000000
12,APUF,0.294000,0.980000,0.298000,0,6,yes,0.000000,0.620000,0.000000,0.000000,16.000000,,0.000000,0.310000,0.248000,0.000000,5.000000,,0.000000,0.050000,0.050000,0.000000,1.000000,,1.000000
11,ABAS,0.156000,0.520000,0.250000,0,3,yes,0.000000,0.270000,0.000000,0.000000,6.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,0.250000,0.250000,0.000000,3.000000,,1.000000
10,DEEP,11.931000,39.770000,12.260000,0,17,yes,0.000000,27.310000,0.000000,0.000000,47.000000,,0.000000,1.000000,0.800000,0.000000,1.000000,,0.000000,11.460000,11.460000,0.000000,16.000000,,1.000000
9,MEDIUM,261.228000,870.760000,203.390000,0,352,no,0.000000,652.540000,0.000000,0.000000,1080.000000,,0.000000,74.150000,59.320000,0.000000,116.000000,,0.000000,144.070000,144.070000,0.000000,236.000000,,0.778592
8,SHALLOW,419.085000,1396.950000,425.132000,0,590,yes,0.000000,946.770000,0.000000,0.000000,1310.000000,,0.000000,125.240000,100.192000,0.000000,170.000000,,0.000000,324.940000,324.940000,0.000000,420.000000,,1.000000
7,INVERT,161.826000,539.420000,161.962000,0,198,yes,0.000000,367.410000,0.000000,0.000000,461.000000,,0.000000,50.240000,40.192000,0.000000,64.000000,,0.000000,121.770000,121.770000,0.000000,134.000000,,1.000000
6,FISH3,9.270000,30.900000,11.426000,0,20,yes,0.000000,19.450000,0.000000,0.000000,36.000000,,0.000000,0.120000,0.096000,0.000000,1.000000,,0.000000,11.330000,11.330000,0.000000,19.000000,,1.000000
5,FISH2,5.616000,18.720000,0.000000,0,0,no,0.000000,18.720000,0.000000,0.000000,32.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000
4,FISH1,16.698000,55.660000,16.948000,0,24,yes,0.000000,36.560000,0.000000,0.000000,58.000000,,0.000000,10.760000,8.608000,0.000000,13.000000,,0.000000,8.340000,8.340000,0.000000,11.000000,,1.000000
3,SEAGRASS2,12.810000,42.700000,19.090000,0,25,yes,0.000000,23.610000,0.000000,0.000000,38.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,19.090000,19.090000,0.000000,25.000000,,1.000000
2,SEAGRASS1,19.134000,63.780000,0.670000,0,5,no,0.000000,63.110000,0.000000,0.000000,112.000000,,0.000000,-0.000000,-0.000000,0.000000,0.000000,,0.000000,0.670000,0.670000,0.000000,5.000000,,0.035016
1,SEAGRASS,51.012000,170.040000,37.232000,0,57,no,0.000000,131.950000,0.000000,0.000000,205.000000,,0.000000,4.290000,3.432000,0.000000,11.000000,,0.000000,33.800000,33.800000,0.000000,46.000000,,0.729867
